"ISO3","DataId","Indicator","Value","Precision","DHS_CountryCode","CountryName","SurveyYear","SurveyId","IndicatorId","IndicatorOrder","IndicatorType","CharacteristicId","CharacteristicOrder","CharacteristicCategory","CharacteristicLabel","ByVariableId","ByVariableLabel","IsTotal","IsPreferred","SDRID","RegionId","SurveyYearLabel","SurveyType","DenominatorWeighted","DenominatorUnweighted","CILow","CIHigh","LevelRank"
"ZAF",796090,"Mean number of household members",4.2,1,"ZA","South Africa",1998,"ZA1998DHS","HC_MEMB_H_MNM",260831120,"I",1000,0,"Total","Total",0,NA,1,1,"HCMEMBHMNM",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",414151,"Population using an improved water source",93.4,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_IMP",250162010,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPIMP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414148,"Population using water piped into dwelling",45.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_PIP",250162020,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPPIP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414160,"Population using water piped into yard/plot",24,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_PYD",250162025,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPPYD",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414152,"Population using a public tap/standpipe",13.6,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_TAP",250162030,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPTAP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414180,"Population with improved water source on the premises",76.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_IOP",250162190,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPIOP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414156,"Population with basic water service",90.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_BAS",250162200,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPBAS",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414174,"Population with limited water service",3.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_SRCE_P_LTD",250162210,"I",1000,0,"Total","Total",0,NA,1,1,"WSSRCEPLTD",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",414179,"Population with water more than 30 minutes away round trip",5.8,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TIME_P_M30",250202030,"I",1000,0,"Total","Total",0,NA,1,1,"WSTIMEPM30",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",503287,"Population with water not available for at least one day",33,0,"ZA","South Africa",2016,"ZA2016DHS","WS_WAVL_P_NAV",250242010,"I",1000,0,"Total","Total",0,NA,1,1,"WSWAVLPNAV",NA,2016,"DHS",33240,33522,NA,NA,NA
"ZAF",456199,"Population with an improved sanitation facility",96,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_IMP",250262010,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPIMP",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456204,"Population with an unimproved sanitation facility",1.7,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_NIM",250262150,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNIM",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456210,"Population using open defecation",2.2,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_NFC",250262210,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPNFC",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456218,"Population with basic sanitation service",81.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_BAS",250262300,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPBAS",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",456217,"Population with limited sanitation service",15,1,"ZA","South Africa",2016,"ZA2016DHS","WS_TLET_P_LTD",250262310,"I",1000,0,"Total","Total",0,NA,1,1,"WSTLETPLTD",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",622821,"Population with a place for handwashing was observed",86.1,1,"ZA","South Africa",2016,"ZA2016DHS","WS_HNDW_P_OBS",250302010,"I",1000,0,"Total","Total",0,NA,1,1,"WSHNDWPOBS",NA,2016,"DHS",37205,37925,NA,NA,NA
"ZAF",30013,"Population with a basic handwashing facility, with soap and water available",46,1,"ZA","South Africa",2016,"ZA2016DHS","WS_HNDW_P_BAS",250302150,"I",1000,0,"Total","Total",0,NA,1,1,"WSHNDWPBAS",NA,2016,"DHS",34629,35533,NA,NA,NA
"ZAF",30014,"Population with a limited handwashing facility, lacking soap and/or water",46.5,1,"ZA","South Africa",2016,"ZA2016DHS","WS_HNDW_P_LTD",250302160,"I",1000,0,"Total","Total",0,NA,1,1,"WSHNDWPLTD",NA,2016,"DHS",34629,35533,NA,NA,NA
"ZAF",197801,"Households with one room for sleeping",35.1,1,"ZA","South Africa",2016,"ZA2016DHS","HC_RMSL_H_1RM",260361010,"I",1000,0,"Total","Total",0,NA,1,1,"HCRMSLH1RM",NA,2016,"DHS",11066,11066,NA,NA,NA
"ZAF",197811,"Mean number of persons per sleeping room",1.5,1,"ZA","South Africa",2016,"ZA2016DHS","HC_PPRM_H_MNP",260531070,"I",1000,0,"Total","Total",0,NA,1,1,"HCPPRMHMNP",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",618821,"Mean number of household members",3.4,1,"ZA","South Africa",2016,"ZA2016DHS","HC_MEMB_H_MNM",260831120,"I",1000,0,"Total","Total",0,NA,1,1,"HCMEMBHMNM",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",796527,"Total fertility rate 15-49",2.9,1,"ZA","South Africa",1998,"ZA1998DHS","FE_FRTR_W_TFR",11763080,"I",1000,0,"Total","Total",0,"",1,1,"FEFRTRWTFR",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",795692,"Married women currently using any method of contraception",56.3,1,"ZA","South Africa",1998,"ZA1998DHS","FP_CUSM_W_ANY",32633010,"I",1000,0,"Total","Total",0,"",1,1,"FPCUSMWANY",NA,1998,"DHS",5077,4948,NA,NA,NA
"ZAF",795693,"Married women currently using any modern method of contraception",55.1,1,"ZA","South Africa",1998,"ZA1998DHS","FP_CUSM_W_MOD",32633020,"I",1000,0,"Total","Total",0,"",1,1,"FPCUSMWMOD",NA,1998,"DHS",5077,4948,NA,NA,NA
"ZAF",795515,"Unmet need for family planning",16.5,1,"ZA","South Africa",1998,"ZA1998DHS","FP_NADM_W_UNT",32933030,"I",1000,0,"Total","Total",0,"",1,1,"FPNADMWUNT",NA,1998,"DHS",5077,4948,NA,NA,NA
"ZAF",795357,"Demand for family planning satisfied by modern methods",75.7,1,"ZA","South Africa",1998,"ZA1998DHS","FP_NADM_W_PDM",32933150,"I",1000,0,"Total","Total",0,"",1,1,"FPNADMWPDM",NA,1998,"DHS",3695,3590,NA,NA,NA
"ZAF",796657,"Median age at first marriage [Women]: 25-49",24.2,1,"ZA","South Africa",1998,"ZA1998DHS","MA_AAFM_W_M2B",41633090,"I",1000,0,"Total","Total",0,"",1,1,"MAAAFMWM2B",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",796685,"Median age at first sexual intercourse [Women]: 25-49",18.4,1,"ZA","South Africa",1998,"ZA1998DHS","SX_AAFS_W_M2B",51703090,"I",1000,0,"Total","Total",0,"",1,1,"SXAAFSWM2B",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",61831,"Infant mortality rate",45,0,"ZA","South Africa",1998,"ZA1998DHS","CM_ECMR_C_IMR",63206030,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CMECMRCIMR",NA,1998,"DHS",NA,NA,38,53,NA
"ZAF",26522,"Under-five mortality rate",59,0,"ZA","South Africa",1998,"ZA1998DHS","CM_ECMR_C_U5M",63206050,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CMECMRCU5M",NA,1998,"DHS",NA,NA,50,68,NA
"ZAF",713103,"Pregnancy-related mortality ratio",150,0,"ZA","South Africa",1998,"ZA1998DHS","MM_MMRO_W_PMR",77033020,"I",1000,0,"Total","Total",0,"",1,1,"MMMMROWPMR",NA,1998,"DHS",NA,NA,77,223,NA
"ZAF",3675,"Place of delivery: Health facility",85.2,1,"ZA","South Africa",1998,"ZA1998DHS","RH_DELP_C_DHF",83566070,"I",1000,0,"Total","Total",14002,"Two years preceding the survey",1,1,"RHDELPCDHF",NA,1998,"DHS",2081,2113,NA,NA,NA
"ZAF",796066,"Fully vaccinated (8 basic antigens)",63.4,1,"ZA","South Africa",1998,"ZA1998DHS","CH_VACC_C_BAS",93906230,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCBAS",NA,1998,"DHS",973,971,NA,NA,NA
"ZAF",607608,"Treatment of diarrhea: Either ORS or RHF",81,1,"ZA","South Africa",1998,"ZA1998DHS","CH_DIAT_C_ORT",94096040,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHDIATCORT",NA,1998,"DHS",627,634,NA,NA,NA
"ZAF",796661,"Median duration of exclusive breastfeeding",0.4,1,"ZA","South Africa",1998,"ZA1998DHS","CN_BFDR_C_MDE",104336020,"I",1000,0,"Total","Total",0,"",1,1,"CNBFDRCMDE",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",643532,"Women with secondary or higher education",68.3,1,"ZA","South Africa",1998,"ZA1998DHS","ED_EDUC_W_SEH",231203100,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"EDEDUCWSEH",NA,1998,"DHS",11735,11735,NA,NA,NA
"ZAF",796453,"Households with electricity",64.9,1,"ZA","South Africa",1998,"ZA1998DHS","HC_ELEC_H_ELC",260321010,"I",1000,0,"Total","Total",0,"",1,1,"HCELECHELC",NA,1998,"DHS",12247,12247,NA,NA,NA
"ZAF",115127,"Total fertility rate 15-49",2.6,1,"ZA","South Africa",2016,"ZA2016DHS","FE_FRTR_W_TFR",11763080,"I",1000,0,"Total","Total",0,"",1,1,"FEFRTRWTFR",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",744,"Married women currently using any method of contraception",54.6,1,"ZA","South Africa",2016,"ZA2016DHS","FP_CUSM_W_ANY",32633010,"I",1000,0,"Total","Total",0,"",1,1,"FPCUSMWANY",NA,2016,"DHS",3050,2841,NA,NA,NA
"ZAF",745,"Married women currently using any modern method of contraception",54,1,"ZA","South Africa",2016,"ZA2016DHS","FP_CUSM_W_MOD",32633020,"I",1000,0,"Total","Total",0,"",1,1,"FPCUSMWMOD",NA,2016,"DHS",3050,2841,NA,NA,NA
"ZAF",592860,"Unmet need for family planning",14.9,1,"ZA","South Africa",2016,"ZA2016DHS","FP_NADM_W_UNT",32933030,"I",1000,0,"Total","Total",0,"",1,1,"FPNADMWUNT",NA,2016,"DHS",3050,2841,NA,NA,NA
"ZAF",313221,"Demand for family planning satisfied by modern methods",77.8,1,"ZA","South Africa",2016,"ZA2016DHS","FP_NADM_W_PDM",32933150,"I",1000,0,"Total","Total",0,"",1,1,"FPNADMWPDM",NA,2016,"DHS",2119,1953,NA,NA,NA
"ZAF",227635,"Median age at first sexual intercourse [Women]: 25-49",18.1,1,"ZA","South Africa",2016,"ZA2016DHS","SX_AAFS_W_M2B",51703090,"I",1000,0,"Total","Total",0,"",1,1,"SXAAFSWM2B",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",62500,"Infant mortality rate",35,0,"ZA","South Africa",2016,"ZA2016DHS","CM_ECMR_C_IMR",63206030,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CMECMRCIMR",NA,2016,"DHS",NA,NA,26,44,NA
"ZAF",798705,"Under-five mortality rate",42,0,"ZA","South Africa",2016,"ZA2016DHS","CM_ECMR_C_U5M",63206050,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CMECMRCU5M",NA,2016,"DHS",NA,NA,33,51,NA
"ZAF",171595,"Pregnancy-related mortality ratio",536,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_PMR",77033020,"I",1000,0,"Total","Total",0,"",1,1,"MMMMROWPMR",NA,2016,"DHS",NA,NA,270,802,NA
"ZAF",773982,"Maternal mortality ratio",475,0,"ZA","South Africa",2016,"ZA2016DHS","MM_MMRO_W_MMR",77033060,"I",1000,0,"Total","Total",0,"",1,1,"MMMMROWMMR",NA,2016,"DHS",NA,NA,234,715,NA
"ZAF",463689,"Place of delivery: Health facility",96.1,1,"ZA","South Africa",2016,"ZA2016DHS","RH_DELP_C_DHF",83566070,"I",1000,0,"Total","Total",14002,"Two years preceding the survey",1,1,"RHDELPCDHF",NA,2016,"DHS",1414,1406,NA,NA,NA
"ZAF",509978,"Fully vaccinated (8 basic antigens)",61.2,1,"ZA","South Africa",2016,"ZA2016DHS","CH_VACC_C_BAS",93906230,"I",1000,0,"Total","Total",0,"",1,1,"CHVACCCBAS",NA,2016,"DHS",677,670,NA,NA,NA
"ZAF",545839,"Treatment of diarrhea: Either ORS or RHF",80.5,1,"ZA","South Africa",2016,"ZA2016DHS","CH_DIAT_C_ORT",94096040,"I",1000,0,"Total","Total",14001,"Five years preceding the survey",1,1,"CHDIATCORT",NA,2016,"DHS",356,350,NA,NA,NA
"ZAF",198687,"Children stunted",27.4,1,"ZA","South Africa",2016,"ZA2016DHS","CN_NUTS_C_HA2",104236020,"I",1000,0,"Total","Total",0,"",1,1,"CNNUTSCHA2",NA,2016,"DHS",1404,1468,NA,NA,NA
"ZAF",597228,"Children wasted",2.5,1,"ZA","South Africa",2016,"ZA2016DHS","CN_NUTS_C_WH2",104236050,"I",1000,0,"Total","Total",0,"",1,1,"CNNUTSCWH2",NA,2016,"DHS",1384,1449,NA,NA,NA
"ZAF",26823,"Children underweight",5.9,1,"ZA","South Africa",2016,"ZA2016DHS","CN_NUTS_C_WA2",104236090,"I",1000,0,"Total","Total",0,"",1,1,"CNNUTSCWA2",NA,2016,"DHS",1416,1479,NA,NA,NA
"ZAF",198731,"Median duration of exclusive breastfeeding",0.8,1,"ZA","South Africa",2016,"ZA2016DHS","CN_BFDR_C_MDE",104336020,"I",1000,0,"Total","Total",0,"",1,1,"CNBFDRCMDE",NA,2016,"DHS",NA,NA,NA,NA,NA
"ZAF",698647,"Women receiving an HIV test and receiving test results in the last 12 months",58.5,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CPHT_W_T1R",135563070,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"HACPHTWT1R",NA,2016,"DHS",8514,8514,NA,NA,NA
"ZAF",493147,"Men receiving an HIV test and receiving test results in the last 12 months",44.6,1,"ZA","South Africa",2016,"ZA2016DHS","HA_CPHT_M_T1R",135564160,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"HACPHTMT1R",NA,2016,"DHS",3202,3179,NA,NA,NA
"ZAF",87982,"HIV prevalence among women",27.3,1,"ZA","South Africa",2016,"ZA2016DHS","HA_HIVP_W_HIV",135963160,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"HAHIVPWHIV",NA,2016,"DHS",2485,2726,24.7,29.9,NA
"ZAF",80224,"HIV prevalence among men",14.4,1,"ZA","South Africa",2016,"ZA2016DHS","HA_HIVP_M_HIV",135964190,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"HAHIVPMHIV",NA,2016,"DHS",2199,1863,11.5,17.3,NA
"ZAF",76035,"HIV prevalence among general population",21.2,1,"ZA","South Africa",2016,"ZA2016DHS","HA_HIVP_B_HIV",135965220,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"HAHIVPBHIV",NA,2016,"DHS",4685,4589,19.2,23.3,NA
"ZAF",46433,"Women with secondary or higher education",88.9,1,"ZA","South Africa",2016,"ZA2016DHS","ED_EDUC_W_SEH",231203100,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"EDEDUCWSEH",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",563776,"Women who are literate",96.3,1,"ZA","South Africa",2016,"ZA2016DHS","ED_LITR_W_LIT",231233090,"I",10000,10000,"Total 15-49","Total 15-49",0,"",1,1,"EDLITRWLIT",NA,2016,"DHS",8514,11805,NA,NA,NA
"ZAF",389262,"Households with electricity",90,1,"ZA","South Africa",2016,"ZA2016DHS","HC_ELEC_H_ELC",260321010,"I",1000,0,"Total","Total",0,"",1,1,"HCELECHELC",NA,2016,"DHS",11083,11083,NA,NA,NA
"ZAF",795160,"Sex before the age of 15 [Women]",8,1,"ZA","South Africa",1998,"ZA1998DHS","HA_AFSY_W_A15",135763010,"I",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWA15",NA,1998,"DHS",4324,4459,NA,NA,NA
"ZAF",795161,"Number of young women",4324,0,"ZA","South Africa",1998,"ZA1998DHS","HA_AFSY_W_NM1",135763020,"D",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWNM1",NA,1998,"DHS",NA,4459,NA,NA,NA
"ZAF",796612,"Number of young women (unweighted)",4459,0,"ZA","South Africa",1998,"ZA1998DHS","HA_AFSY_W_UN1",135763030,"U",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWUN1",NA,1998,"DHS",55,NA,NA,NA,NA
"ZAF",795358,"Sex before the age of 18 [Women]",54.5,1,"ZA","South Africa",1998,"ZA1998DHS","HA_AFSY_W_A18",135763040,"I",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWA18",NA,1998,"DHS",2955,2993,NA,NA,NA
"ZAF",795240,"Number of young women age 18-24",2955,0,"ZA","South Africa",1998,"ZA1998DHS","HA_AFSY_W_NM2",135763050,"D",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWNM2",NA,1998,"DHS",NA,2993,NA,NA,NA
"ZAF",796631,"Number of young women age 18-24 (unweighted)",2993,0,"ZA","South Africa",1998,"ZA1998DHS","HA_AFSY_W_UN2",135763060,"U",1000,0,"Total","Total",0,NA,1,1,"HAAFSYWUN2",NA,1998,"DHS",NA,NA,NA,NA,NA
"ZAF",795192,"Young women never having sexual intercourse",40.3,1,"ZA","South Africa",1998,"ZA1998DHS","HA_PSXY_W_NSX",135803010,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWNSX",NA,1998,"DHS",3721,3857,NA,NA,NA
"ZAF",795191,"Young women having premarital sex in last year",48.7,1,"ZA","South Africa",1998,"ZA1998DHS","HA_PSXY_W_SX1",135803020,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWSX1",NA,1998,"DHS",3721,3857,NA,NA,NA
"ZAF",795231,"Number of never-married young women",3721,0,"ZA","South Africa",1998,"ZA1998DHS","HA_PSXY_W_NUM",135803030,"D",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWNUM",NA,1998,"DHS",NA,3857,NA,NA,NA
"ZAF",796482,"Number of never-married young women (unweighted)",3857,0,"ZA","South Africa",1998,"ZA1998DHS","HA_PSXY_W_UNW",135803040,"U",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWUNW",NA,1998,"DHS",3721,NA,NA,NA,NA
"ZAF",796410,"Young women using a condom during premarital sex",21.8,1,"ZA","South Africa",1998,"ZA1998DHS","HA_PSXY_W_CND",135803050,"I",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWCND",NA,1998,"DHS",1811,1858,NA,NA,NA
"ZAF",796412,"Number of never-married young women who had sex in the past year",1811,0,"ZA","South Africa",1998,"ZA1998DHS","HA_PSXY_W_NM1",135803060,"D",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWNM1",NA,1998,"DHS",NA,1858,NA,NA,NA
"ZAF",796531,"Number of never-married young women who had sex in the past year (unweighted)",1858,0,"ZA","South Africa",1998,"ZA1998DHS","HA_PSXY_W_UN1",135803070,"U",1000,0,"Total","Total",0,NA,1,1,"HAPSXYWUN1",NA,1998,"DHS",1811,NA,NA,NA,NA
"ZAF",795237,"Number of young women",4324,0,"ZA","South Africa",1998,"ZA1998DHS","HA_MSPY_W_NM1",135833020,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWNM1",NA,1998,"DHS",NA,4459,NA,NA,NA
"ZAF",796638,"Number of young women (unweighted)",4459,0,"ZA","South Africa",1998,"ZA1998DHS","HA_MSPY_W_UN1",135833030,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWUN1",NA,1998,"DHS",4324,NA,NA,NA,NA
"ZAF",795149,"Number of sexually active young women",2343,0,"ZA","South Africa",1998,"ZA1998DHS","HA_MSPY_W_NM2",135833050,"D",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWNM2",NA,1998,"DHS",NA,2390,NA,NA,NA
"ZAF",796592,"Number of sexually active young women (unweighted)",2390,0,"ZA","South Africa",1998,"ZA1998DHS","HA_MSPY_W_UN2",135833060,"U",1000,0,"Total","Total",0,NA,1,1,"HAMSPYWUN2",NA,1998,"DHS",2343,NA,NA,NA,NA
"ZAF",652413,"Higher risk sex in the last year [Women]",57.6,1,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_W_HRS",135403010,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXWHRS",NA,2016,"DHS",6586,6489,NA,NA,NA
"ZAF",658950,"Number of women reporting sexual activity in the last 12 months",6586,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_W_NM1",135403020,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXWNM1",NA,2016,"DHS",NA,6489,NA,NA,NA
"ZAF",341328,"Number of women reporting sexual activity in the last 12 months (unweighted)",6489,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_W_UN1",135403030,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXWUN1",NA,2016,"DHS",6586,NA,NA,NA,NA
"ZAF",462686,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Women]",60,1,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_W_CND",135403040,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXWCND",NA,2016,"DHS",3793,3866,NA,NA,NA
"ZAF",469008,"Number of women who had sex with a non-marital, non-cohabiting partner in the last 12 months",3793,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_W_NM2",135403050,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXWNM2",NA,2016,"DHS",NA,3866,NA,NA,NA
"ZAF",306992,"Number of women who had sex with a non-marital, non-cohabiting partner in the last 12 months (unweighted)",3866,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_W_UN2",135403060,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXWUN2",NA,2016,"DHS",3793,NA,NA,NA,NA
"ZAF",596075,"Higher risk sex in the last year [Men]",68.7,1,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_M_HRS",135404070,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXMHRS",NA,2016,"DHS",2603,2532,NA,NA,NA
"ZAF",601992,"Number of men reporting sexual activity in the last 12 months",2603,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_M_NM1",135404080,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXMNM1",NA,2016,"DHS",NA,2532,NA,NA,NA
"ZAF",371076,"Number of men reporting sexual activity in the last 12 months (unweighted)",2532,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_M_UN1",135404090,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXMUN1",NA,2016,"DHS",2603,NA,NA,NA,NA
"ZAF",253261,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Men]",68.4,1,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_M_CND",135404100,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXMCND",NA,2016,"DHS",1787,1799,NA,NA,NA
"ZAF",253260,"Number of men who had sex with a non-marital, non-cohabiting partner in the last 12 months",1787,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_M_NM2",135404110,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXMNM2",NA,2016,"DHS",NA,1799,NA,NA,NA
"ZAF",253271,"Number of men who had sex with a non-marital, non-cohabiting partner in the last 12 months (unweighted)",1799,0,"ZA","South Africa",2016,"ZA2016DHS","HA_HRSX_M_UN2",135404120,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAHRSXMUN2",NA,2016,"DHS",1787,NA,NA,NA,NA
"ZAF",625365,"Higher-risk Sex (with multiple partners among all respondents) [Women]",4.5,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_2PP",135433010,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPW2PP",NA,2016,"DHS",8514,8514,NA,NA,NA
"ZAF",629905,"Number of women",8514,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_NM1",135433020,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWNM1",NA,2016,"DHS",NA,8514,NA,NA,NA
"ZAF",292734,"Number of women (unweighted)",8514,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_UN1",135433030,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWUN1",NA,2016,"DHS",8514,NA,NA,NA,NA
"ZAF",8674,"Condom use during higher-risk sex (with multiple partners) [Women]",57.6,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_CND",135433040,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWCND",NA,2016,"DHS",387,394,NA,NA,NA
"ZAF",17990,"Number of women",387,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_NM2",135433050,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWNM2",NA,2016,"DHS",NA,394,NA,NA,NA
"ZAF",389803,"Number of women (unweighted)",394,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_UN2",135433060,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWUN2",NA,2016,"DHS",387,NA,NA,NA,NA
"ZAF",636646,"Mean number of sexual partners in lifetime [Women]",3.9,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_MNP",135433070,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWMNP",NA,2016,"DHS",7205,7182,NA,NA,NA
"ZAF",3439,"Number of women who ever had sexual intercourse",7205,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_NM3",135433080,"D",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWNM3",NA,2016,"DHS",NA,7182,NA,NA,NA
"ZAF",420759,"Number of women who ever had sexual intercourse (unweighted)",7182,0,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_W_UN3",135433090,"U",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPWUN3",NA,2016,"DHS",7205,NA,NA,NA,NA
"ZAF",561946,"Higher-risk Sex (with multiple partners among all respondents) [Men]",17,1,"ZA","South Africa",2016,"ZA2016DHS","HA_MSXP_M_2PP",135434100,"I",10000,10000,"Total 15-49","Total 15-49",0,NA,1,1,"HAMSXPM2PP",NA,2016,"DHS",3202,3179,NA,NA,NA
